,CPD_MP,CPD_CHICOTE,CODIGO_CHICOTE,ENTREGA,SEMANA_ENTREGA,OP,CLIENTE,COMPROMETIDO
6258,9666.0,50103.0,187013,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,225.0
6259,9666.0,50103.0,187013,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,300.0
6260,9666.0,50105.0,1159044,2020-05-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,10.0
6261,9666.0,50105.0,1159044,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,30.0
6262,9666.0,50105.0,1159044,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,40.0
6263,9666.0,50106.0,1178301,2020-03-02,,114462.0,MAQUINAS AGRICOLAS JACTO S/A,5.0
6264,9666.0,50106.0,1178301,2020-03-03,,114462.0,MAQUINAS AGRICOLAS JACTO S/A,5.0
6265,9666.0,50106.0,1178301,2020-03-12,,114668.0,MAQUINAS AGRICOLAS JACTO S/A,10.0
6266,9666.0,50125.0,187153,2020-02-03,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,63.0
6267,9666.0,50125.0,187153,2020-03-02,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,210.0
6268,9666.0,50125.0,187153,2020-03-09,,114562.0,MAQUINAS AGRICOLAS JACTO S/A,25.0
6269,9666.0,50125.0,187153,2020-03-11,,114633.0,MAQUINAS AGRICOLAS JACTO S/A,40.0
6270,9666.0,50125.0,187153,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,236.0
6271,9666.0,50125.0,187153,2020-05-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,232.0
6272,9666.0,50125.0,187153,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,207.0
6273,9666.0,50125.0,187153,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,269.0
6274,9666.0,50126.0,583773,2020-03-02,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,680.0
6275,9666.0,50126.0,583773,2020-03-02,,114634.0,MAQUINAS AGRICOLAS JACTO S/A,500.0
6276,9666.0,50126.0,583773,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,1475.0
6277,9666.0,50126.0,583773,2020-05-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,1475.0
6278,9666.0,50126.0,583773,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,1475.0
6279,9666.0,50126.0,583773,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,1770.0
6280,9666.0,51393.0,3Y.0565.KL.117,2020-03-09,,114434.0,THYSSENKRUPP ELEVADORES S/A,4.0
6281,9666.0,53326.0,1218201,2020-03-13,,114562.0,MAQUINAS AGRICOLAS JACTO S/A,10.0
6282,9666.0,53326.0,1218201,2020-03-20,,114635.0,MAQUINAS AGRICOLAS JACTO S/A,3.0
6283,9666.0,53326.0,1218201,2020-03-20,,114635.0,MAQUINAS AGRICOLAS JACTO S/A,7.0
6284,9666.0,53326.0,1218201,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,31.0
6285,9666.0,53326.0,1218201,2020-05-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,29.0
6286,9666.0,53326.0,1218201,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,28.0
6287,9666.0,53326.0,1218201,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,31.0
6288,9666.0,53605.0,1246473,2020-02-03,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,150.0
6289,9666.0,53605.0,1246473,2020-02-28,,114519.0,MAQUINAS AGRICOLAS JACTO S/A,50.0
6290,9666.0,53605.0,1246473,2020-03-02,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,150.0
6291,9666.0,53605.0,1246473,2020-03-06,,114661.0,MAQUINAS AGRICOLAS JACTO S/A,50.0
6292,9666.0,53605.0,1246473,2020-03-11,,114637.0,MAQUINAS AGRICOLAS JACTO S/A,50.0
6293,9666.0,53605.0,1246473,2020-03-13,,114633.0,MAQUINAS AGRICOLAS JACTO S/A,50.0
6294,9666.0,53605.0,1246473,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,250.0
6295,9666.0,53605.0,1246473,2020-05-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,300.0
6296,9666.0,53605.0,1246473,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,250.0
6297,9666.0,53605.0,1246473,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,300.0
6298,9666.0,55007.0,1246413,2020-02-14,,114457.0,MAQUINAS AGRICOLAS JACTO S/A,10.0
6299,9666.0,55007.0,1246413,2020-02-15,,114458.0,MAQUINAS AGRICOLAS JACTO S/A,20.0
6300,9666.0,55007.0,1246413,2020-03-09,,114484.0,MAQUINAS AGRICOLAS JACTO S/A,20.0
6301,9666.0,55007.0,1246413,2020-03-13,,114668.0,MAQUINAS AGRICOLAS JACTO S/A,20.0
6302,9666.0,55007.0,1246413,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,40.0
6303,9666.0,55007.0,1246413,2020-05-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,80.0
6304,9666.0,55007.0,1246413,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,60.0
6305,9666.0,55007.0,1246413,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,80.0
6306,9666.0,58354.0,1246407,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,10.0
6307,9666.0,59129.0,1247564,2020-03-05,,114634.0,MAQUINAS AGRICOLAS JACTO S/A,11.0
6308,9666.0,59129.0,1247564,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,60.0
6309,9666.0,59129.0,1247564,2020-05-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,150.0
6310,9666.0,59129.0,1247564,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,120.0
6311,9666.0,59129.0,1247564,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,180.0
6312,9666.0,59130.0,1247565,2020-03-02,,114462.0,MAQUINAS AGRICOLAS JACTO S/A,10.0
6313,9666.0,59130.0,1247565,2020-03-03,,114462.0,MAQUINAS AGRICOLAS JACTO S/A,7.0
6314,9666.0,59130.0,1247565,2020-03-06,,114635.0,MAQUINAS AGRICOLAS JACTO S/A,35.0
6315,9666.0,59130.0,1247565,2020-03-16,,114570.0,MAQUINAS AGRICOLAS JACTO S/A,35.0
6316,9666.0,59130.0,1247565,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,35.0
6317,9666.0,59130.0,1247565,2020-05-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,210.0
6318,9666.0,59130.0,1247565,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,140.0
6319,9666.0,59130.0,1247565,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,245.0
6320,9666.0,60059.0,1184951,2020-03-13,,114637.0,MAQUINAS AGRICOLAS JACTO S/A,20.0
6321,9666.0,61948.0,1251641,2020-03-03,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6322,9666.0,61948.0,1251641,2020-03-06,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6323,9666.0,61948.0,1251641,2020-03-06,,114640.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6324,9666.0,61948.0,1251641,2020-03-13,,114635.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6325,9666.0,61948.0,1251641,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6326,9666.0,62099.0,1250340,2020-03-09,,114639.0,MAQUINAS AGRICOLAS JACTO S/A,3.0
6327,9666.0,63421.0,1251649,2020-03-03,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6328,9666.0,63421.0,1251649,2020-03-05,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6329,9666.0,63421.0,1251649,2020-03-06,,114640.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6330,9666.0,63421.0,1251649,2020-03-13,,114637.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6331,9666.0,63421.0,1251649,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6332,9666.0,63694.0,1251652,2020-03-02,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6333,9666.0,63694.0,1251652,2020-03-03,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6334,9666.0,63694.0,1251652,2020-03-09,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6335,9666.0,63694.0,1251652,2020-03-11,,114562.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6336,9666.0,63694.0,1251652,2020-03-11,,114638.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6337,9666.0,63694.0,1251652,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6338,9666.0,64217.0,ADVC2-2045,2020-02-18,,114024.0,SCHNEIDER ELECTRIC BRASIL LTDA - PR,60.0
6339,9666.0,64217.0,ADVC2-2045,2020-02-20,,114024.0,SCHNEIDER ELECTRIC BRASIL LTDA - PR,100.0
6340,9666.0,64217.0,ADVC2-2045,2020-03-03,,114024.0,SCHNEIDER ELECTRIC BRASIL LTDA - PR,100.0
6341,9666.0,64217.0,ADVC2-2045,2020-03-04,,114024.0,SCHNEIDER ELECTRIC BRASIL LTDA - PR,100.0
6342,9666.0,64217.0,ADVC2-2045,2020-03-05,,114024.0,SCHNEIDER ELECTRIC BRASIL LTDA - PR,100.0
6343,9666.0,64217.0,ADVC2-2045,2020-03-06,,114024.0,SCHNEIDER ELECTRIC BRASIL LTDA - PR,100.0
6344,9666.0,64217.0,ADVC2-2045,2020-04-16,,114145.0,SCHNEIDER ELECTRIC BRASIL LTDA - PR,200.0
6345,9666.0,64217.0,ADVC2-2045,2020-05-14,,114416.0,SCHNEIDER ELECTRIC BRASIL LTDA - PR,200.0
6346,9666.0,64217.0,ADVC2-2045,2020-05-28,,114508.0,SCHNEIDER ELECTRIC BRASIL LTDA - PR,200.0
6347,9666.0,64217.0,ADVC2-2045,2020-06-01,,114535.0,SCHNEIDER ELECTRIC BRASIL LTDA - PR,80.0
6348,9666.0,64217.0,ADVC2-2045,2020-07-01,,114535.0,SCHNEIDER ELECTRIC BRASIL LTDA - PR,400.0
6349,9666.0,73594.0,1150231,2020-03-02,,114323.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6350,9666.0,76859.0,1255545,2020-03-02,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,12.0
6351,9666.0,76859.0,1255545,2020-03-04,,114634.0,MAQUINAS AGRICOLAS JACTO S/A,3.0
6352,9666.0,76859.0,1255545,2020-03-05,,114519.0,MAQUINAS AGRICOLAS JACTO S/A,4.0
6353,9666.0,76859.0,1255545,2020-03-06,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,2.0
6354,9666.0,76859.0,1255545,2020-03-06,,114519.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6355,9666.0,76859.0,1255545,2020-03-10,,114562.0,MAQUINAS AGRICOLAS JACTO S/A,3.0
6356,9666.0,76859.0,1255545,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,29.0
6357,9666.0,76859.0,1255545,2020-05-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,36.0
6358,9666.0,76859.0,1255545,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,30.0
6359,9666.0,76859.0,1255545,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,43.0
6360,9666.0,76862.0,1255544,2020-02-24,,114344.0,MAQUINAS AGRICOLAS JACTO S/A,2.0
6361,9666.0,76862.0,1255544,2020-02-26,,114413.0,MAQUINAS AGRICOLAS JACTO S/A,2.0
6362,9666.0,76862.0,1255544,2020-02-28,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6363,9666.0,76862.0,1255544,2020-02-28,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,2.0
6364,9666.0,76862.0,1255544,2020-03-02,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,8.0
6365,9666.0,76862.0,1255544,2020-03-02,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6366,9666.0,76862.0,1255544,2020-03-02,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,2.0
6367,9666.0,76862.0,1255544,2020-03-06,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6368,9666.0,76862.0,1255544,2020-03-09,,114634.0,MAQUINAS AGRICOLAS JACTO S/A,3.0
6369,9666.0,76862.0,1255544,2020-03-11,,114536.0,MAQUINAS AGRICOLAS JACTO S/A,3.0
6370,9666.0,76862.0,1255544,2020-03-13,,114562.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6371,9666.0,76862.0,1255544,2020-03-16,,114638.0,MAQUINAS AGRICOLAS JACTO S/A,3.0
6372,9666.0,76862.0,1255544,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,28.0
6373,9666.0,76862.0,1255544,2020-05-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,36.0
6374,9666.0,76862.0,1255544,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,31.0
6375,9666.0,76862.0,1255544,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,42.0
6376,9666.0,79919.0,1257102,2020-05-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,20.0
6377,9666.0,79919.0,1257102,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,40.0
6378,9666.0,79919.0,1257102,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,40.0
6379,9666.0,80416.0,1254627,2020-03-02,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,80.0
6380,9666.0,80416.0,1254627,2020-03-10,,114642.0,MAQUINAS AGRICOLAS JACTO S/A,20.0
6381,9666.0,80416.0,1254627,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,100.0
6382,9666.0,80416.0,1254627,2020-05-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,100.0
6383,9666.0,80416.0,1254627,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,100.0
6384,9666.0,80416.0,1254627,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,120.0
6385,9666.0,81102.0,1251654,2020-02-26,,114413.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6386,9666.0,81102.0,1251654,2020-03-02,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6387,9666.0,81102.0,1251654,2020-03-05,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6388,9666.0,81102.0,1251654,2020-03-05,,114640.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6389,9666.0,81102.0,1251654,2020-03-11,,114637.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6390,9666.0,81102.0,1251654,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
6391,9666.0,85836.0,1264838,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,17.0
6392,9666.0,85836.0,1264838,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,17.0
6393,9666.0,86279.0,1264837,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,14.0
6394,9666.0,86279.0,1264837,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,15.0
6395,9666.0,87576.0,1264839,2020-03-04,,114640.0,MAQUINAS AGRICOLAS JACTO S/A,10.0
6396,9666.0,87576.0,1264839,2020-03-11,,114672.0,MAQUINAS AGRICOLAS JACTO S/A,10.0
6397,9666.0,87576.0,1264839,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,17.0
6398,9666.0,87576.0,1264839,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,17.0
6399,9666.0,87584.0,1264840,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,17.0
6400,9666.0,87584.0,1264840,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,17.0
6401,9666.0,87859.0,1265355,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,17.0
6402,9666.0,87859.0,1265355,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,17.0
6403,9666.0,88035.0,1267438,2020-03-06,,114659.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6404,9666.0,88040.0,1257476,2020-03-06,,114659.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,2.0
6405,9666.0,88042.0,1257483,2020-03-06,,114659.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6406,9666.0,89496.0,CHICOTE DE LIGAÇÃO AUXILIAR,2020-03-13,,114629.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6407,9666.0,93166.0,1265038,2020-02-03,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,30.0
6408,9666.0,93166.0,1265038,2020-03-02,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,28.0
6409,9666.0,93166.0,1265038,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,37.0
6410,9666.0,93166.0,1265038,2020-05-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,41.0
6411,9666.0,93166.0,1265038,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,41.0
6412,9666.0,93166.0,1265038,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,41.0
6413,9666.0,93388.0,63791,2020-02-27,,113831.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,1.0
6414,9666.0,93388.0,63791,2020-02-28,,113831.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,1.0
6415,9666.0,93388.0,63791,2020-03-02,,113831.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,1.0
6416,9666.0,93388.0,63791,2020-03-03,,113831.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,1.0
6417,9666.0,93388.0,63791,2020-03-04,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,1.0
6418,9666.0,93388.0,63791,2020-03-05,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,1.0
6419,9666.0,93388.0,63791,2020-03-06,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,1.0
6420,9666.0,93388.0,63791,2020-03-09,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,1.0
6421,9666.0,93388.0,63791,2020-03-10,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,1.0
6422,9666.0,93388.0,63791,2020-03-11,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,1.0
6423,9666.0,93388.0,63791,2020-03-12,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,1.0
6424,9666.0,93388.0,63791,2020-03-27,,114526.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,3.0
6425,9666.0,93403.0,63792,2020-01-14,,113831.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,4.0
6426,9666.0,93403.0,63792,2020-03-16,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,7.0
6427,9666.0,93403.0,63792,2020-03-27,,114526.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,3.0
6428,9666.0,163064.0,401/M7566,2020-12-12,,114492.0,JCB DO BRASIL LTDA,8.333
6429,9666.0,163065.0,401/M7644,2020-12-12,,114492.0,JCB DO BRASIL LTDA,8.333
6430,9666.0,163079.0,401/H3132,2020-12-12,,114492.0,JCB DO BRASIL LTDA,8.333
6431,9666.0,163080.0,401/H9472,2020-12-12,,114492.0,JCB DO BRASIL LTDA,8.333
6432,9666.0,163081.0,401/H9482,2020-12-12,,114492.0,JCB DO BRASIL LTDA,8.333
6433,9666.0,163083.0,401/M7551,2020-12-12,,114492.0,JCB DO BRASIL LTDA,8.333
6434,9666.0,163230.0,CHICOTE APOIO DO BRAÇO - K3000,2020-02-17,,114517.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6435,9666.0,163232.0,CHICOTE DO TETO - K3000,2020-02-17,,114517.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6436,9666.0,163235.0,CHICOTE PRINCIPAL CABINE - K3000,2020-02-17,,114517.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6437,9666.0,164140.0,1247690,2020-02-26,,113736.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6438,9666.0,164140.0,1247690,2020-03-31,,113735.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,2.0
6439,9666.0,164153.0,1247693,2020-02-26,,113736.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6440,9666.0,164153.0,1247693,2020-03-31,,113735.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,2.0
6441,9666.0,164172.0,1247694,2020-02-26,,113736.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6442,9666.0,164172.0,1247694,2020-03-31,,113735.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,2.0
6443,9666.0,164642.0,334/R2295,2020-12-12,,114492.0,JCB DO BRASIL LTDA,8.333
6444,9666.0,164732.0,63874,2020-02-26,,114525.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,4.0
6445,9666.0,164732.0,63874,2020-03-16,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,5.0
6446,9666.0,164732.0,63874,2020-03-27,,114526.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,5.0
6447,9666.0,164745.0,CHICOTE DE ALIMENTAÇÃO NEGATIVO2 - PLANTER 37,2020-02-25,,114518.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6448,9666.0,164753.0,CHICOTE ALIMENTAÇÃO POSITIVO2 - PLANTER 37L,2020-02-25,,114518.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6449,9666.0,164923.0,CHICOTE DE ALIMENTAÇÃO - K3000,2020-02-17,,114517.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6450,9666.0,165213.0,63877,2020-02-26,,114525.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,4.0
6451,9666.0,165213.0,63877,2020-03-16,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,5.0
6452,9666.0,165213.0,63877,2020-03-27,,114526.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,5.0
6453,9666.0,165214.0,63878,2020-02-26,,114525.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,4.0
6454,9666.0,165214.0,63878,2020-03-16,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,5.0
6455,9666.0,165214.0,63878,2020-03-27,,114526.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,5.0
6456,9666.0,165215.0,63882,2020-02-26,,114525.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,4.0
6457,9666.0,165215.0,63882,2020-03-16,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,5.0
6458,9666.0,165215.0,63882,2020-03-27,,114526.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,5.0
6459,9666.0,165425.0,CHICOTE TUBO DE DESCARGA - K3000,2020-02-17,,114517.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6460,9666.0,165520.0,CHICOTE SENSORES HIDRAULICO 2 - 49L,2020-03-13,,114609.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6461,9666.0,165525.0,CHICOTE BLOCO HF140939 - PL37L,2020-03-13,,114629.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6462,9666.0,165528.0,CHICOTE SENSORES CAMBÃO - 49L,2020-03-13,,114609.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6463,9666.0,165534.0,CHICOTE SENSORES HIDRAULICO 1 DIR. 49L,2020-03-13,,114609.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6464,9666.0,165537.0,CHICOTE ALIMENTAÇÃO NEGATIVO 2 - 49L,2020-03-13,,114629.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6465,9666.0,165539.0,CHICOTE ALIMENTAÇÃO POSITIVO 2 - 49L,2020-03-13,,114629.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6466,9666.0,165543.0,CHICOTE LIGAÇÃO SENSORES 9L - ELETR.,2020-03-13,,114609.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,2.0
6467,9666.0,165547.0,CHICOTE LIGAÇÃO SENSORES 10L - ELETR.,2020-03-13,,114609.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,2.0
6468,9666.0,165548.0,CHICOTE LIGAÇÃO SENSORES 11L - ELETR.,2020-03-13,,114609.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6469,9666.0,165551.0,CHICOTE BLOCO HF135719,2020-03-13,,114629.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6470,9666.0,165554.0,CHICOTE SENSORES HIDRAULICO 1 ESQ. - 49L,2020-03-13,,114609.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6471,9666.0,165556.0,CHICOTE MEDUSA 13 SENSORES ADUBO,2020-03-13,,114609.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,2.0
6472,9666.0,165558.0,CHICOTE MÓDULO PLANTIO - 49L,2020-03-13,,114609.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6473,9666.0,165560.0,CHICOTE MÓDULO HIDRAULICO - 49L,2020-03-13,,114609.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6474,9666.0,165951.0,CHICOTE EXTENSÃO VEÍCULO - 49L,2020-03-13,,114667.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,1.0
6475,9983.0,62089.0,1251637,2020-03-03,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,5.148
6476,9983.0,62089.0,1251637,2020-03-06,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,5.148
6477,9983.0,62089.0,1251637,2020-03-06,,114639.0,MAQUINAS AGRICOLAS JACTO S/A,5.148
6478,9983.0,62089.0,1251637,2020-03-13,,114635.0,MAQUINAS AGRICOLAS JACTO S/A,5.148
6479,9983.0,62089.0,1251637,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,5.148
6480,9983.0,76862.0,1255544,2020-02-24,,114344.0,MAQUINAS AGRICOLAS JACTO S/A,3.54
